clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
0,1954,1,0,0,0,0,0,0,0,1,0,0,0,0.418384430809663,3.88777517284586,-0.203029090045042,0.4648893875025544,0.3064573547519825,0.9127818944698751
1,16472,0,0,0,1,0,1,0,0,0,0,0,0,2.878028653792692,0.3103853259795094,0.7129069378083949,2.264594840397974,2.116497038884837,2.3326320487479584
2,5746,0,0,0,1,0,0,0,0,0,1,0,0,0.8388364347383859,0.6611098207703285,-0.6609971039717604,0.9281799001290986,0.8201172651140087,0.9988334189715778
4,703,0,0,1,0,0,0,0,0,0,0,1,0,-0.8850167813693783,-0.18062896672763926,-1.0731683165058064,-0.96061988211758,-0.8513157765402039,-0.9516678030670015
1,1362,1,0,0,0,0,0,0,0,0,0,0,1,-0.19127097488698547,3.0460363853478922,0.25493892388167644,-0.1854992167616317,-0.25612254707309434,0.10963433245399025
5,687,0,0,1,0,0,0,0,0,1,0,0,0,-1.0321749827444313,-0.3209187646439689,-0.6609971039717604,-1.2189934372362294,-1.0877624019449461,-1.2241642973223912
4,921,0,0,1,0,0,0,0,0,1,0,0,0,-0.8009263805836337,-0.3209187646439689,-0.203029090045042,-0.8537066868960699,-0.7616291255246124,-0.8656162785652994
2,874,0,0,0,1,0,1,0,0,0,0,0,0,-0.9060393815658145,-0.9522228552674422,0.7129069378083949,-0.9428010162473287,-0.9165424318242708,-1.0520612483189868
1,13669,0,0,0,0,1,0,0,0,0,0,1,0,2.541667050649713,-1.5835269458909156,0.25493892388167644,2.175500511046716,2.0105037240482293,1.9167163469897321
1,2141,0,0,0,0,1,0,0,0,0,1,0,0,-0.19127097488698547,0.029805730146850177,0.25493892388167644,-0.06076715566987019,-0.011522589757843092,-0.03378487504884656
7,1020,0,0,1,0,0,0,0,0,1,0,0,0,-1.0111523825479953,-0.6014983604766232,-0.6609971039717604,-1.1655368396254748,-1.0877624019449461,-1.2241642973223912
7,939,0,0,0,1,0,0,0,0,1,0,0,0,-0.9691071821551229,-0.8820779563092774,0.25493892388167644,-1.0853519432093424,-1.0388424104818963,-1.1811385350715398
3,6366,0,0,1,0,0,0,0,0,0,0,0,1,1.2382658384706726,-1.022367754225607,-0.203029090045042,1.3558326810151384,1.2196305287289184,1.1852783887252654
3,2216,0,0,0,1,0,0,0,0,0,0,1,0,-0.1702483746905493,-0.6014983604766232,1.1708749517351131,0.01941774074626226,0.0455507336157149,-0.03378487504884656
2,571,0,0,1,0,0,1,0,0,0,0,0,0,-1.0321749827444313,-0.25077386568580406,-1.1189651178984787,-1.2368123031064815,-1.1122223976764716,-1.2385062180726745
0,938,0,0,0,0,1,0,1,0,0,0,0,0,-0.6327455790121446,-2.214831036514389,2.5447789935152683,-0.45278220481540676,-0.4844158405673277,-0.7221970710624626
2,5200,0,0,1,0,0,0,0,0,0,1,0,0,0.5234974317918438,-0.4612085625602935,-0.6609971039717604,0.6965346438158261,0.6815106226353668,0.6546273209647695
2,1286,0,0,0,1,0,0,0,0,1,0,0,0,-0.6327455790121446,0.5909649218121636,-0.6609971039717604,-0.5686048329720435,-0.5577958277619035,-0.5214101805584911
3,739,0,1,0,0,0,1,0,0,0,0,0,0,-0.9270619817622506,1.1521241134774722,-1.5769331318251971,-1.094261376144468,-0.9573090913768124,-0.9516678030670015
2,4857,0,0,0,1,0,0,0,0,1,0,0,0,0.5234974317918438,0.2402404270213446,1.1708749517351131,0.6608969120753234,0.56736397588825,0.6689692417150528
7,15164,0,1,0,0,0,0,0,0,1,0,0,0,1.4274692402385982,-1.3730922490164261,1.6288429656618317,1.6052968031986623,1.3011638478340015,1.3000137547275348
4,384,0,0,1,0,0,0,0,0,1,0,0,0,-1.2003557843159207,-0.11048406776947446,-1.1189651178984787,-1.5842801875763892,-1.430202342186297,-1.5683703953291988
6,863,0,0,0,0,1,0,0,0,0,0,1,0,-0.82194898078007,0.09995062910501498,-0.203029090045042,-0.8537066868960699,-0.7534757936141036,-0.822590516314448
5,802,0,0,1,0,0,0,0,0,0,1,0,0,-1.0321749827444313,0.38053022493766925,-1.1189651178984787,-1.2189934372362294,-1.1285290614974879,-1.1811385350715398
5,1825,0,0,1,0,0,0,0,0,1,0,0,0,-0.6117229788157084,0.5208200228539989,0.7129069378083949,-0.5864236988422947,-0.508875836298853,-0.5070682598082077
1,4081,0,0,0,0,1,0,0,1,0,0,0,0,0.418384430809663,0.7312547197284883,-0.203029090045042,0.5628931497889389,0.56736397588825,0.6833111624653362
1,919,0,0,1,0,0,1,0,0,0,0,0,0,-0.7799037803871977,-0.5313534615184583,-0.203029090045042,-0.782431223415063,-0.7616291255246124,-0.8512743578150154
2,5132,0,1,0,0,0,0,1,0,0,0,0,0,0.4394070310060991,1.3625588103519666,0.25493892388167644,0.5183459851133099,0.5021373206041831,0.7119950039659042
1,4694,0,0,1,0,0,0,1,0,0,0,0,0,0.4394070310060991,0.1700955280631798,-0.6609971039717604,0.6430780462050714,0.551057312067233,0.6402854002144861
1,1415,0,0,0,1,0,0,0,0,0,0,1,0,-0.21229357508342164,0.38053022493766925,0.7129069378083949,-0.08749545447524794,-0.12566923650496054,-0.062468716549413925
6,1323,0,0,1,0,0,0,0,1,0,0,0,0,-0.842971580976506,-0.3209187646439689,-0.6609971039717604,-0.8715255527663219,-0.8268557808086786,-0.9086420408161501
2,1679,0,0,0,0,1,0,0,1,0,0,0,0,-0.5066099778335276,-1.2328024511000966,-0.203029090045042,-0.2924124119831419,-0.29688920662563595,-0.435358656056789
7,1712,0,0,1,0,0,0,0,0,0,1,0,0,-0.5696777784228361,-1.0925126531837668,-0.6609971039717604,-0.3993256072046521,-0.34580919808868577,-0.5070682598082077
4,698,0,0,0,1,0,0,0,0,0,1,0,0,-1.0321749827444313,0.029805730146850177,1.6288429656618317,-1.227902870171355,-1.1611423891395212,-1.2385062180726745
2,1859,0,0,1,0,0,0,1,0,0,0,0,0,-0.3384291762620384,0.6611098207703285,-0.203029090045042,-0.17658978382650603,-0.22350921943106086,-0.13417832030083202
2,1816,0,0,0,0,1,1,0,0,0,0,0,0,-0.44354217724421924,0.38053022493766925,-1.5769331318251971,-0.31914071078851963,-0.2724292108941107,-0.26325560705338547
3,1862,0,0,0,1,0,0,1,0,0,0,0,0,-0.46456477744065544,-1.6536718448490804,1.1708749517351131,-0.2389558143723872,-0.25612254707309434,-0.435358656056789
5,1243,0,0,0,1,0,0,1,0,0,0,0,0,-0.82194898078007,-0.6014983604766232,1.1708749517351131,-0.8180689551555664,-0.7616291255246124,-0.8799581993155827
6,1356,0,0,1,0,0,0,0,1,0,0,0,0,-0.82194898078007,0.38053022493766925,-2.0349011457519155,-0.8358878210258185,-0.7942424531666459,-0.8082485955641646
1,5412,0,0,0,1,0,1,0,0,0,0,0,0,0.9649720359170029,0.09995062910501498,0.25493892388167644,1.0172742294803567,0.8690372565770585,0.9988334189715778
1,2340,0,0,1,0,0,0,1,0,0,0,0,0,-0.04411277351193228,-0.671643259434788,-0.6609971039717604,0.21542526531903136,0.14339071654181526,0.10963433245399025
2,10777,0,0,1,0,0,0,1,0,0,0,0,0,1.4695144406314704,0.5909649218121636,-0.6609971039717604,1.3647421139502642,1.2685505201919682,1.4577748829806543
1,6012,0,0,0,1,0,0,1,0,0,0,0,0,0.8808816351312582,-0.18062896672763926,0.25493892388167644,0.9816364977398533,0.909803916129601,0.9558076567207264
3,4345,0,1,0,0,0,0,1,0,0,0,0,0,0.22918102904173768,0.9416894166029828,0.25493892388167644,0.3490667593459185,0.36353067812554124,0.4968661927116493
3,844,0,0,1,0,0,0,1,0,0,0,0,0,-1.0531975829408677,0.2402404270213446,-1.1189651178984787,-1.2368123031064815,-1.1611423891395212,-1.2241642973223912
3,2137,0,0,0,0,1,0,0,0,0,1,0,0,-0.21229357508342164,1.0118343155611476,-0.203029090045042,-0.14095205208600264,-0.10120924077343525,-0.005101033548279199
2,3738,0,0,1,0,0,0,0,0,0,0,0,1,0.4814522313989715,0.38053022493766925,-0.203029090045042,0.6608969120753234,0.5592106439777412,0.6833111624653362
4,1712,0,1,0,0,0,0,0,1,0,0,0,0,-0.5066099778335276,1.0118343155611476,1.6288429656618317,-0.4795105036207845,-0.3784225257307192,-0.3493071315550875
1,14209,0,1,0,0,0,0,0,0,0,0,1,0,3.592797060471521,1.3625588103519666,1.6288429656618317,2.4695117979058687,2.2306436856319545,2.6768381467547666
2,1286,0,0,0,1,0,0,0,0,1,0,0,0,-0.6327455790121446,0.8013996186866531,0.7129069378083949,-0.577514265907169,-0.5577958277619035,-0.5070682598082077
3,505,0,0,1,0,0,0,0,0,0,1,0,0,-1.0111523825479953,0.1700955280631798,-0.203029090045042,-1.2368123031064815,-1.1040690657659633,-1.1954804558218237
4,8299,0,0,1,0,0,0,0,0,0,1,0,0,0.9229268355241306,-0.11048406776947446,-0.6609971039717604,1.0172742294803567,0.9505705756821425,1.0131753397218612
5,1974,0,0,1,0,0,0,0,0,1,0,0,0,-0.6117229788157084,-0.4612085625602935,-0.6609971039717604,-0.4884199365559102,-0.4844158405673277,-0.5500940220590584
3,4430,0,0,0,1,0,0,0,0,0,0,1,0,0.6916782333633327,-1.0925126531837668,1.6288429656618317,0.8925421683885951,0.7875039374719753,0.7263369247161876
3,6823,0,0,0,0,1,0,0,1,0,0,0,0,0.5445200319882799,0.3103853259795094,-0.203029090045042,0.7054440767509524,0.6815106226353668,0.7693626869670389
2,5768,0,0,1,0,0,0,0,0,0,1,0,0,0.9019042353276944,0.8715445176448179,-1.1189651178984787,0.9281799001290986,0.7956572693824835,1.0418591812224278
6,1200,0,0,0,1,0,0,0,0,1,0,0,0,-0.842971580976506,-0.18062896672763926,0.25493892388167644,-0.8893444186365732,-0.859469108450712,-0.9229839615664341
2,7191,0,0,0,0,1,1,0,0,0,0,0,0,0.8388364347383859,-0.7417881583929478,0.25493892388167644,0.9549081989344755,0.909803916129601,0.869756132219025
6,1221,0,0,1,0,0,0,1,0,0,0,0,0,-0.82194898078007,-0.25077386568580406,-0.203029090045042,-0.8626161198311962,-0.7697824574351206,-0.8656162785652994
2,565,0,0,1,0,0,1,0,0,0,0,0,0,-1.0321749827444313,-0.3209187646439689,-0.6609971039717604,-1.227902870171355,-1.0877624019449461,-1.2241642973223912
6,13029,0,0,1,0,0,0,0,1,0,0,0,0,0.8808816351312582,-0.39106366360212874,-0.203029090045042,1.0172742294803567,0.9587239075926508,0.9701495774710098
4,620,0,0,1,0,0,0,0,0,0,1,0,0,-0.9691071821551229,0.3103853259795094,-1.1189651178984787,-1.1298991078849714,-1.0225357466608793,-1.0807450898195543
2,2946,0,0,1,0,0,0,0,0,0,0,1,0,-0.06513537370836846,-0.18062896672763926,-0.6609971039717604,0.14414980183802456,0.15154404845232344,0.13831817395455762
1,4532,0,1,0,0,0,0,1,0,0,0,0,0,0.6496330329704608,-2.4252657333888834,1.1708749517351131,0.9103610342588464,0.8853439203980756,0.5972596379636348
2,4284,0,0,1,0,0,0,1,0,0,0,0,0,0.22918102904173768,0.38053022493766925,-0.203029090045042,0.4203422228269253,0.412450669588591,0.4825242719613653
2,1152,0,0,0,1,0,0,1,0,0,0,0,0,-0.6747907794050169,-0.9522228552674422,2.08681097958855,-0.5953331317774204,-0.5822558234934281,-0.7078551503121793
6,1990,0,0,1,0,0,0,0,0,1,0,0,0,-0.5696777784228361,0.2402404270213446,-1.5769331318251971,-0.4795105036207845,-0.4191891852832608,-0.435358656056789
2,4749,0,1,0,0,0,0,0,0,0,1,0,0,0.4394070310060991,0.9416894166029828,0.7129069378083949,0.5183459851133099,0.5021373206041831,0.6546273209647695
2,477,0,0,0,1,0,0,0,0,1,0,0,0,-1.0111523825479953,0.5208200228539989,0.25493892388167644,-1.1922651384308518,-1.0714557381239298,-1.1237708520704057
3,1133,0,0,1,0,0,0,0,0,0,0,0,1,-0.5276325780299637,-0.9522228552674422,0.25493892388167644,-0.3993256072046521,-0.3295025342676694,-0.47838441830764034
3,680,0,0,0,0,1,0,0,0,0,0,1,0,-0.8850167813693783,-0.040339168811309646,-0.6609971039717604,-0.9695293150527057,-0.8676224403612209,-0.9516678030670015
3,1781,0,0,0,1,0,0,1,0,0,0,0,0,-0.6117229788157084,-0.040339168811309646,0.25493892388167644,-0.5240576682964135,-0.508875836298853,-0.535752101308775
2,2234,0,0,1,0,0,0,0,0,0,0,1,0,-0.14922577449411312,0.1700955280631798,-0.6609971039717604,0.05505547248676566,0.004784074063173271,0.05226664945285552
0,9823,1,0,0,0,0,0,0,0,0,0,0,1,4.85415307225769,2.9057465874315724,-0.203029090045042,3.0397155057539234,2.670923608799405,3.4943276295209365
1,3015,0,0,1,0,0,0,1,0,0,0,0,0,0.018955027077376223,-0.5313534615184583,-0.6609971039717604,0.224334698254157,0.24938403137842377,0.18134393620540834
4,703,0,0,1,0,0,0,1,0,0,0,0,0,-1.0531975829408677,0.5208200228539989,-1.5769331318251971,-1.3080877665874884,-1.1611423891395212,-1.2241642973223912
5,1117,0,0,0,0,1,0,0,1,0,0,0,0,-0.8639941811729421,-2.4954106323470433,2.08681097958855,-0.8626161198311962,-0.7534757936141036,-1.0807450898195543
4,3759,0,0,1,0,0,0,0,1,0,0,0,0,-0.1702483746905493,-0.5313534615184583,-1.1189651178984787,0.028327173681387912,0.05370406552622308,-0.0194429542985632
3,5347,0,0,1,0,0,0,0,0,0,0,1,0,0.5234974317918438,-1.0925126531837668,-0.203029090045042,0.7678101072968329,0.7385839460089255,0.6402854002144861
3,1013,0,0,1,0,0,0,1,0,0,0,0,0,-0.9270619817622506,-0.040339168811309646,-1.1189651178984787,-0.9873481809229577,-0.9573090913768124,-1.009035486068136
3,8451,0,0,1,0,0,1,0,0,0,0,0,0,0.5234974317918438,-0.5313534615184583,-0.6609971039717604,0.7143535096860781,0.7059706183668921,0.6689692417150528
3,811,0,0,0,1,0,0,1,0,0,0,0,0,-0.9060393815658145,-1.022367754225607,0.25493892388167644,-0.9873481809229577,-0.8839291041822374,-1.066403169069271
2,2354,0,0,0,1,0,0,0,1,0,0,0,0,-0.21229357508342164,-0.18062896672763926,-0.203029090045042,0.001598874876010956,-0.05228924931038545,-0.04812679579913056
3,4759,0,0,0,0,1,0,1,0,0,0,0,0,0.22918102904173768,0.3103853259795094,1.1708749517351131,0.3490667593459185,0.37983734194655755,0.42515658896023056
2,6049,0,0,1,0,0,0,0,1,0,0,0,0,0.5655426321847161,0.38053022493766925,-2.0349011457519155,0.7410818084914559,0.689663954545875,0.7980465284676056
2,1561,0,0,0,1,0,0,0,1,0,0,0,0,-0.44354217724421924,0.45067512389583403,0.7129069378083949,-0.32805014372364527,-0.3376558661781776,-0.2919394485539528
1,2501,0,0,1,0,0,0,1,0,0,0,0,0,-0.12820317429767697,-0.040339168811309646,-0.203029090045042,0.03723660661651435,0.061857397436731985,0.05226664945285552
1,2429,0,0,0,1,0,0,0,0,1,0,0,0,-0.002067573119059946,0.029805730146850177,0.25493892388167644,0.16196866770827587,0.1923107080048658,0.19568585695569232
3,680,0,0,1,0,0,0,1,0,0,0,0,0,-1.0321749827444313,0.09995062910501498,-1.1189651178984787,-1.2457217360416073,-1.1040690657659633,-1.209822376572107
4,1763,0,0,1,0,0,0,0,0,1,0,0,0,-0.5276325780299637,-0.18062896672763926,-0.203029090045042,-0.45278220481540676,-0.3784225257307192,-0.449700576807073
5,2144,0,0,0,0,1,0,0,0,0,0,0,1,-0.1702483746905493,0.8715445176448179,0.7129069378083949,-0.03403885686449244,-0.019675921668351998,0.08095049095342288
5,950,0,0,0,1,0,1,0,0,0,0,0,0,-1.0531975829408677,-0.7417881583929478,0.7129069378083949,-1.2457217360416073,-1.1529890572290131,-1.3102158218240931
7,11417,0,0,0,0,1,0,0,1,0,0,0,0,0.5234974317918438,-1.443237147974586,-1.1189651178984787,0.8212667049075884,0.8038106012929924,0.6546273209647695
3,828,0,1,0,0,0,0,0,1,0,0,0,0,-1.0111523825479953,1.2924139113938018,-0.203029090045042,-1.2189934372362294,-1.1448357253185049,-1.1094289313201215
2,985,0,0,0,0,1,0,0,1,0,0,0,0,-0.6537681792085807,0.38053022493766925,-0.203029090045042,-0.6131519976476725,-0.5496424958513947,-0.5644359428093424
4,482,0,0,1,0,0,0,0,0,0,1,0,0,-1.137287983726612,0.3103853259795094,-1.1189651178984787,-1.477366992354879,-1.3486690230812137,-1.439293108576646
2,1574,0,0,0,1,0,1,0,0,0,0,0,0,-0.6117229788157084,0.8715445176448179,0.7129069378083949,-0.559695400036917,-0.5659491596724118,-0.4927263390579237
2,5192,0,0,0,0,1,0,0,0,0,1,0,0,0.6496330329704608,-0.671643259434788,1.1708749517351131,0.7856289731670849,0.8364239289350252,0.7550207662167555
3,596,0,0,0,1,0,0,0,0,1,0,0,0,-0.9691071821551229,-0.4612085625602935,1.1708749517351131,-1.094261376144468,-0.9899224190188458,-1.1237708520704057
3,698,0,0,1,0,0,0,0,0,1,0,0,0,-1.0321749827444313,0.1700955280631798,-0.203029090045042,-1.2189934372362294,-1.1448357253185049,-1.209822376572107
1,2313,0,0,1,0,0,0,0,0,0,1,0,0,0.018955027077376223,0.8715445176448179,-0.203029090045042,0.17978753357852795,0.1270840527207989,0.2673954607071104
4,945,0,0,0,1,0,0,0,0,0,0,1,0,-0.842971580976506,0.8013996186866531,0.7129069378083949,-0.8982538515716989,-0.8676224403612209,-0.8369324370647321
3,741,0,0,0,0,1,0,0,1,0,0,0,0,-0.9270619817622506,-0.3209187646439689,0.7129069378083949,-1.0586236444039645,-0.9328490956452878,-1.0807450898195543
5,552,0,0,0,0,1,0,0,0,0,0,1,0,-0.990129782351559,-0.11048406776947446,-0.203029090045042,-1.1655368396254748,-1.0551490743029128,-1.1667966143212563
7,874,0,0,1,0,0,0,0,1,0,0,0,0,-1.0321749827444313,0.3103853259795094,-0.6609971039717604,-1.272450034846985,-1.1448357253185049,-1.2241642973223912
3,932,0,0,0,0,1,1,0,0,0,0,0,0,-0.82194898078007,0.38053022493766925,0.25493892388167644,-0.8804349857014476,-0.802395785077154,-0.8369324370647321
2,11062,0,0,1,0,0,0,0,0,0,1,0,0,1.4905370408279066,0.38053022493766925,-1.7143235360032114,1.4181987115610197,1.325623843565527,1.4864587244812224
1,10470,0,0,0,1,0,0,1,0,0,0,0,0,3.4876840594893403,-1.443237147974586,0.7129069378083949,2.7457042188947702,2.458936979126188,2.447367414750228
1,3849,0,0,1,0,0,0,0,0,0,0,1,0,0.5865652323811523,0.09995062910501498,-1.1189651178984787,0.7499912414265816,0.7059706183668921,0.7693626869670389
6,668,0,0,0,1,0,0,1,0,0,0,0,0,-1.1793331841194845,-1.022367754225607,1.6288429656618317,-1.495185858225131,-1.3975890145442635,-1.5827123160794827
6,4802,0,0,1,0,0,0,1,0,0,0,0,0,-0.19127097488698547,0.1700955280631798,-0.6609971039717604,-0.042948289799618095,-0.011522589757843092,-0.005101033548279199
3,1573,0,0,1,0,0,0,0,0,0,1,0,0,-0.4855873776370916,-1.0925126531837668,0.7129069378083949,-0.3458690095938974,-0.29688920662563595,-0.449700576807073
3,589,0,1,0,0,0,0,0,1,0,0,0,0,-0.9691071821551229,1.7834282041009455,-2.0349011457519155,-1.1566274066903484,-1.0306890785713876,-0.9660097238172848
3,3919,0,0,0,1,0,0,0,0,0,1,0,0,0.2081584288453015,0.38053022493766925,0.25493892388167644,0.39361392402154755,0.28199735902045725,0.3964727474596632
2,1546,0,0,0,1,0,0,1,0,0,0,0,0,-0.6117229788157084,-0.3209187646439689,-1.5769331318251971,-0.4973293694910366,-0.5007225043883449,-0.5500940220590584
1,3740,0,0,0,1,0,0,0,0,0,0,0,1,0.5445200319882799,-0.3209187646439689,1.1708749517351131,0.7589006743617072,0.6325906311723163,0.6833111624653362
3,1940,0,0,0,0,1,0,0,1,0,0,0,0,-0.4225195770477831,-1.5835269458909156,0.16334532109633143,-0.23004638143726075,-0.1501292322364858,-0.3779909730556549
1,3391,0,0,0,0,1,0,0,0,1,0,0,0,0.2081584288453015,-0.39106366360212874,-0.203029090045042,0.402523356956674,0.39614400576757464,0.36778890595909586
5,752,0,0,0,1,0,0,0,0,1,0,0,0,-0.990129782351559,-0.040339168811309646,0.25493892388167644,-1.2011745713659783,-1.079609070034438,-1.1811385350715398
3,14242,0,0,1,0,0,0,0,1,0,0,0,0,1.4695144406314704,-0.25077386568580406,-1.1189651178984787,1.436017577431271,1.3826971669390855,1.4290910414800875
4,3314,0,0,0,0,1,0,0,0,0,1,0,0,0.018955027077376223,0.3103853259795094,-0.203029090045042,0.1530592347731502,0.15969738036283235,0.2100277777059757
5,1168,0,0,0,0,1,1,0,0,0,0,0,0,-0.842971580976506,0.5909649218121636,-1.1189651178984787,-0.9249821503770767,-0.8350091127191875,-0.8512743578150154
5,680,0,0,0,1,0,1,0,0,0,0,0,0,-1.2003557843159207,-0.9522228552674422,0.7129069378083949,-1.5486424558358858,-1.4628156698283306,-1.6400799990806174
2,5600,0,0,0,1,0,0,0,0,1,0,0,0,0.6916782333633327,-0.6014983604766232,0.25493892388167644,0.9014516013237208,0.7956572693824835,0.7980465284676056
3,1365,0,1,0,0,0,0,1,0,0,0,0,0,-0.6327455790121446,-2.7759902281797024,1.1708749517351131,-0.4795105036207845,-0.37026919382021106,-0.7365389918127466
4,571,0,0,1,0,0,0,0,0,0,0,1,0,-0.9480845819586868,-0.040339168811309646,-1.5769331318251971,-1.0675330773390903,-0.9573090913768124,-1.0520612483189868
1,3091,0,0,0,0,1,0,0,0,0,1,0,0,0.3763392304167906,1.1521241134774722,-0.203029090045042,0.5985308815294423,0.46952399296214975,0.7119950039659042
5,798,0,0,0,0,1,0,0,0,1,0,0,0,-0.9480845819586868,0.7312547197284883,0.25493892388167644,-1.1566274066903484,-1.0306890785713876,-1.066403169069271
1,4421,0,0,1,0,0,0,0,0,1,0,0,0,0.5655426321847161,-0.040339168811309646,-0.203029090045042,0.7232629426212038,0.689663954545875,0.7263369247161876
2,694,0,0,0,0,1,0,0,1,0,0,0,0,-0.842971580976506,-1.5133820469327508,0.25493892388167644,-0.8269783880906929,-0.7534757936141036,-0.9660097238172848
5,4014,0,0,0,0,1,1,0,0,0,0,0,0,-0.19127097488698547,-0.040339168811309646,0.25493892388167644,-0.02512942392936679,-0.0033692578473349106,-0.0194429542985632
3,1023,0,0,0,0,1,0,0,0,0,0,0,1,-0.6327455790121446,1.1521241134774722,0.25493892388167644,-0.5953331317774204,-0.590409155403937,-0.4927263390579237
4,5511,0,0,0,0,1,1,0,0,0,0,0,0,0.2081584288453015,1.1521241134774722,0.25493892388167644,0.3668856252161706,0.28199735902045725,0.4825242719613653
3,1388,0,0,1,0,0,1,0,0,0,0,0,0,-0.716835979797889,0.6611098207703285,-0.203029090045042,-0.7200651928691827,-0.6964024702405456,-0.6648293880613279
3,2241,0,0,1,0,0,0,0,0,0,0,0,1,0.061000227470248324,-0.18062896672763926,-0.203029090045042,0.30451959467028944,0.2330773675574074,0.25305353995682706
6,536,0,0,1,0,0,0,0,0,0,0,1,0,-1.0321749827444313,-0.39106366360212874,-0.844184309542447,-1.2546311689767329,-1.1122223976764716,-1.2528481388229584
3,9682,0,0,0,1,0,0,0,0,1,0,0,0,1.112130237292056,-2.214831036514389,1.6288429656618317,1.3112855163395094,1.1625572053553597,0.9558076567207264
4,1601,0,0,1,0,0,0,0,1,0,0,0,0,-0.6327455790121446,-0.25077386568580406,0.25493892388167644,-0.5953331317774204,-0.508875836298853,-0.5931197843099097
6,1272,0,0,1,0,0,1,0,0,0,0,0,0,-0.9691071821551229,0.029805730146850177,-1.5769331318251971,-1.1120802420147193,-0.9817690871083377,-1.0807450898195543
1,3204,0,0,1,0,0,0,0,0,1,0,0,0,0.46042963120253527,0.38053022493766925,-0.6609971039717604,0.5807120156591902,0.49398398869367427,0.6116015587139187
